id,year,year_treated,time_to_treatment,treated,y
E06000038,2017,1000,-1000,0,41.8
E06000038,2018,1000,-1000,0,43.2
E06000038,2019,1000,-1000,0,44.2
E06000038,2020,1000,-1000,0,46.1
E06000038,2021,1000,-1000,0,47.6
E06000038,2022,1000,-1000,0,49
E06000039,2004,1000,-1000,0,46.6
E06000039,2005,1000,-1000,0,46.5
E06000039,2006,1000,-1000,0,48.3
E06000039,2007,1000,-1000,0,49.6
E06000039,2008,1000,-1000,0,50.4
E06000039,2009,1000,-1000,0,50.5
E06000039,2010,1000,-1000,0,50.3
E06000039,2011,1000,-1000,0,50.2
E06000039,2012,1000,-1000,0,50.8
E06000039,2013,1000,-1000,0,51.9
E06000039,2014,1000,-1000,0,53.1
E06000039,2015,1000,-1000,0,53.5
E06000039,2016,1000,-1000,0,53.2
E06000039,2017,1000,-1000,0,53.1
E06000039,2018,1000,-1000,0,55.3
E06000039,2019,1000,-1000,0,59.4
E06000039,2020,1000,-1000,0,65.3
E06000039,2021,1000,-1000,0,69.7
E06000039,2022,1000,-1000,0,72.2
E06000040,2004,1000,-1000,0,33
E06000040,2005,1000,-1000,0,32.7
E06000040,2006,1000,-1000,0,34.4
E06000040,2007,1000,-1000,0,35.8
E06000040,2008,1000,-1000,0,37.5
E06000040,2009,1000,-1000,0,38.9
E06000040,2010,1000,-1000,0,40.2
E06000040,2011,1000,-1000,0,41.3
E06000040,2012,1000,-1000,0,42.7
E06000040,2013,1000,-1000,0,44.2
E06000040,2014,1000,-1000,0,45.4
E06000040,2015,1000,-1000,0,46.9
E06000040,2016,1000,-1000,0,48.5
E06000040,2017,1000,-1000,0,50.4
E06000040,2018,1000,-1000,0,52.2
E06000040,2019,1000,-1000,0,54.3
E06000040,2020,1000,-1000,0,56
E06000040,2021,1000,-1000,0,56.9
E06000040,2022,1000,-1000,0,57
E06000041,2004,1000,-1000,0,36.8
E06000041,2005,1000,-1000,0,36.6
E06000041,2006,1000,-1000,0,38.1
E06000041,2007,1000,-1000,0,39.1
E06000041,2008,1000,-1000,0,39.9
E06000041,2009,1000,-1000,0,40.4
E06000041,2010,1000,-1000,0,40.8
E06000041,2011,1000,-1000,0,40.6
E06000041,2012,1000,-1000,0,40.4
E06000041,2013,1000,-1000,0,40.1
E06000041,2014,1000,-1000,0,40.5
E06000041,2015,1000,-1000,0,40.8
E06000041,2016,1000,-1000,0,42.1
E06000041,2017,1000,-1000,0,44.3
E06000041,2018,1000,-1000,0,48.7
E06000041,2019,1000,-1000,0,53.5
E06000041,2020,1000,-1000,0,58.4
E06000041,2021,1000,-1000,0,61
E06000041,2022,1000,-1000,0,62.3
E06000042,2004,1000,-1000,0,31.7
E06000042,2005,1000,-1000,0,31.5
E06000042,2006,1000,-1000,0,32.3
E06000042,2007,1000,-1000,0,32.6
E06000042,2008,1000,-1000,0,33
E06000042,2009,1000,-1000,0,33.8
E06000042,2010,1000,-1000,0,34.4
E06000042,2011,1000,-1000,0,34.8
E06000042,2012,1000,-1000,0,35.1
E06000042,2013,1000,-1000,0,35.8
E06000042,2014,1000,-1000,0,36.6
E06000042,2015,1000,-1000,0,37.2
E06000042,2016,1000,-1000,0,37.9
E06000042,2017,1000,-1000,0,39.5
E06000042,2018,1000,-1000,0,41.4
E06000042,2019,1000,-1000,0,43.3
E06000042,2020,1000,-1000,0,45
E06000042,2021,1000,-1000,0,46.3
E06000042,2022,1000,-1000,0,47.2
E06000043,2004,1000,-1000,0,22.1
E06000043,2005,1000,-1000,0,21.9
E06000043,2006,1000,-1000,0,24.1
E06000043,2007,1000,-1000,0,25.4
E06000043,2008,1000,-1000,0,26.4
E06000043,2009,1000,-1000,0,27.2
E06000043,2010,1000,-1000,0,27.8
E06000043,2011,1000,-1000,0,28.4
E06000043,2012,1000,-1000,0,29
E06000043,2013,1000,-1000,0,29.7
E06000043,2014,1000,-1000,0,30.4
E06000043,2015,1000,-1000,0,31.2
E06000043,2016,1000,-1000,0,31.8
E06000043,2017,1000,-1000,0,32.8
E06000043,2018,1000,-1000,0,34.5
E06000043,2019,1000,-1000,0,36.8
E06000043,2020,1000,-1000,0,39.6
E06000043,2021,1000,-1000,0,41.5
E06000043,2022,1000,-1000,0,42.6
E06000044,2004,1000,-1000,0,23.3
E06000044,2005,1000,-1000,0,23.2
E06000044,2006,1000,-1000,0,25.5
E06000044,2007,1000,-1000,0,27.1
E06000044,2008,1000,-1000,0,28.1
E06000044,2009,1000,-1000,0,28.4
E06000044,2010,1000,-1000,0,28.4
E06000044,2011,1000,-1000,0,28.8
E06000044,2012,1000,-1000,0,29.5
E06000044,2013,1000,-1000,0,30.7
E06000044,2014,1000,-1000,0,31.6
E06000044,2015,1000,-1000,0,32.2
E06000044,2016,1000,-1000,0,32.7
E06000044,2017,1000,-1000,0,33.8
E06000044,2018,1000,-1000,0,35.6
E06000044,2019,1000,-1000,0,37.4
E06000044,2020,1000,-1000,0,39.4
E06000044,2021,1000,-1000,0,40.6
E06000044,2022,1000,-1000,0,41.5
E06000045,2004,1000,-1000,0,24
E06000045,2005,1000,-1000,0,23.9
E06000045,2006,1000,-1000,0,26.1
E06000045,2007,1000,-1000,0,28.1
E06000045,2008,1000,-1000,0,30.6
E06000045,2009,1000,-1000,0,33
E06000045,2010,1000,-1000,0,35.2
E06000045,2011,1000,-1000,0,36.5
E06000045,2012,1000,-1000,0,36.6
E06000045,2013,1000,-1000,0,36.1
E06000045,2014,1000,-1000,0,36
E06000045,2015,1000,-1000,0,37
E06000045,2016,1000,-1000,0,38.8
E06000045,2017,1000,-1000,0,41.2
E06000045,2018,1000,-1000,0,43.7
E06000045,2019,1000,-1000,0,45.4
E06000045,2020,1000,-1000,0,46.6
E06000045,2021,1000,-1000,0,47
E06000045,2022,1000,-1000,0,47.5
E06000046,2004,1000,-1000,0,20.8
E06000046,2005,1000,-1000,0,20.8
E06000046,2006,1000,-1000,0,21.1
E06000046,2007,1000,-1000,0,21.7
E06000046,2008,1000,-1000,0,22.5
E06000046,2009,1000,-1000,0,23.4
E06000046,2010,1000,-1000,0,24.3
E06000046,2011,1000,-1000,0,25.1
E06000046,2012,1000,-1000,0,26.1
E06000046,2013,1000,-1000,0,26.8
E06000046,2014,1000,-1000,0,27.5
E06000046,2015,1000,-1000,0,27.7
E06000046,2016,1000,-1000,0,27.8
E06000046,2017,1000,-1000,0,28
E06000046,2018,1000,-1000,0,28.9
E06000046,2019,1000,-1000,0,30.4
E06000046,2020,1000,-1000,0,32.2
E06000046,2021,1000,-1000,0,33.6
E06000046,2022,1000,-1000,0,34.4
E06000047,2004,1000,-1000,0,22.7
E06000047,2005,1000,-1000,0,22.5
E06000047,2006,1000,-1000,0,24.1
E06000047,2007,1000,-1000,0,25.2
E06000047,2008,1000,-1000,0,26.1
E06000047,2009,1000,-1000,0,26.6
E06000047,2010,1000,-1000,0,27.1
E06000047,2011,1000,-1000,0,27.3
E06000047,2012,1000,-1000,0,27.3
E06000047,2013,1000,-1000,0,27
E06000047,2014,1000,-1000,0,26.9
E06000047,2015,1000,-1000,0,27
E06000047,2016,1000,-1000,0,27.5
E06000047,2017,1000,-1000,0,28.1
E06000047,2018,1000,-1000,0,29.1
E06000047,2019,1000,-1000,0,30.2
E06000047,2020,1000,-1000,0,31.8
E06000047,2021,1000,-1000,0,32.8
E06000047,2022,1000,-1000,0,33.5
E06000049,2004,1000,-1000,0,31.5
E06000049,2005,1000,-1000,0,31.2
E06000049,2006,1000,-1000,0,33.1
E06000049,2007,1000,-1000,0,33.5
E06000049,2008,1000,-1000,0,33.5
E06000049,2009,1000,-1000,0,33.5
E06000049,2010,1000,-1000,0,34.1
E06000049,2011,1000,-1000,0,35
E06000049,2012,1000,-1000,0,35.8
E06000049,2013,1000,-1000,0,36.3
E06000049,2014,1000,-1000,0,36.8
E06000049,2015,1000,-1000,0,37.4
E06000049,2016,1000,-1000,0,38.4
E06000049,2017,1000,-1000,0,39.1
E06000049,2018,1000,-1000,0,40.2
E06000049,2019,1000,-1000,0,41.3
E06000049,2020,1000,-1000,0,43.3
E06000049,2021,1000,-1000,0,44.7
E06000049,2022,1000,-1000,0,45.7
E06000050,2004,1000,-1000,0,26.4
E06000050,2005,1000,-1000,0,26.1
E06000050,2006,1000,-1000,0,28.4
E06000050,2007,1000,-1000,0,29.9
E06000050,2008,1000,-1000,0,31.2
E06000050,2009,1000,-1000,0,32.5
E06000050,2010,1000,-1000,0,33.4
E06000050,2011,1000,-1000,0,34.1
E06000050,2012,1000,-1000,0,34.5
E06000050,2013,1000,-1000,0,34.4
E06000050,2014,1000,-1000,0,33.9
E06000050,2015,1000,-1000,0,33.7
E06000050,2016,1000,-1000,0,34.3
E06000050,2017,1000,-1000,0,35.3
E06000050,2018,1000,-1000,0,36.6
E06000050,2019,1000,-1000,0,38.2
E06000050,2020,1000,-1000,0,40.5
E06000050,2021,1000,-1000,0,42.7
E06000050,2022,1000,-1000,0,44
E06000051,2004,1000,-1000,0,21.5
E06000051,2005,1000,-1000,0,21.5
E06000051,2006,1000,-1000,0,22.2
E06000051,2007,1000,-1000,0,22.9
E06000051,2008,1000,-1000,0,23.4
E06000051,2009,1000,-1000,0,23.6
E06000051,2010,1000,-1000,0,23.7
E06000051,2011,1000,-1000,0,24
E06000051,2012,1000,-1000,0,24.2
E06000051,2013,1000,-1000,0,24.6
E06000051,2014,1000,-1000,0,24.8
E06000051,2015,1000,-1000,0,25.2
E06000051,2016,1000,-1000,0,25.5
E06000051,2017,1000,-1000,0,26.1
E06000051,2018,1000,-1000,0,27.2
E06000051,2019,1000,-1000,0,28.7
E06000051,2020,1000,-1000,0,30.8
E06000051,2021,1000,-1000,0,32.5
E06000051,2022,1000,-1000,0,33.6
E06000052,2004,1000,-1000,0,20.4
E06000052,2005,1000,-1000,0,20.3
E06000052,2006,1000,-1000,0,20.7
E06000052,2007,1000,-1000,0,21
E06000052,2008,1000,-1000,0,21
E06000052,2009,1000,-1000,0,21.2
E06000052,2010,1000,-1000,0,21.4
E06000052,2011,1000,-1000,0,21.9
E06000052,2012,1000,-1000,0,22.5
E06000052,2013,1000,-1000,0,23.1
E06000052,2014,1000,-1000,0,23.7
E06000052,2015,1000,-1000,0,24.2
E06000052,2016,1000,-1000,0,24.7
E06000052,2017,1000,-1000,0,25.5
E06000052,2018,1000,-1000,0,26.9
E06000052,2019,1000,-1000,0,28.6
E06000052,2020,1000,-1000,0,30.2
E06000052,2021,1000,-1000,0,31.1
E06000052,2022,1000,-1000,0,31.6
E06000053,2004,1000,-1000,0,28.7
E06000053,2005,1000,-1000,0,28.1
E06000053,2006,1000,-1000,0,33.9
E06000053,2007,1000,-1000,0,34.8
E06000053,2008,1000,-1000,0,32.9
E06000053,2009,1000,-1000,0,28.8
E06000053,2010,1000,-1000,0,27.6
E06000053,2011,1000,-1000,0,27.9
E06000053,2012,1000,-1000,0,28.6
E06000053,2013,1000,-1000,0,25.3
E06000053,2014,1000,-1000,0,21.6
E06000053,2015,1000,-1000,0,22.1
E06000053,2016,1000,-1000,0,28.2
E06000053,2017,1000,-1000,0,35.1
E06000053,2018,1000,-1000,0,39.7
E06000053,2019,1000,-1000,0,41.3
E06000053,2020,1000,-1000,0,43
E06000053,2021,1000,-1000,0,43.3
E06000053,2022,1000,-1000,0,43.5
E06000054,2004,1000,-1000,0,24.9
E06000054,2005,1000,-1000,0,24.9
E06000054,2006,1000,-1000,0,25.9
E06000054,2007,1000,-1000,0,26.6
E06000054,2008,1000,-1000,0,27.5
E06000054,2009,1000,-1000,0,28.2
E06000054,2010,1000,-1000,0,29.2
E06000054,2011,1000,-1000,0,30.1
E06000054,2012,1000,-1000,0,30.8
E06000054,2013,1000,-1000,0,31
E06000054,2014,1000,-1000,0,30.8
E06000054,2015,1000,-1000,0,30.7
E06000054,2016,1000,-1000,0,30.9
E06000054,2017,1000,-1000,0,31.5
E06000054,2018,1000,-1000,0,32.3
E06000054,2019,1000,-1000,0,33.3
E06000054,2020,1000,-1000,0,35.1
E06000054,2021,1000,-1000,0,37.2
E06000054,2022,1000,-1000,0,38.6
E06000055,2004,1000,-1000,0,21.7
E06000055,2005,1000,-1000,0,21.6
E06000055,2006,1000,-1000,0,23
E06000055,2007,1000,-1000,0,24.5
E06000055,2008,1000,-1000,0,25.9
E06000055,2009,1000,-1000,0,26.9
E06000055,2010,1000,-1000,0,27
E06000055,2011,1000,-1000,0,26.7
E06000055,2012,1000,-1000,0,26.5
E06000055,2013,1000,-1000,0,26.5
E06000055,2014,1000,-1000,0,26.9
E06000055,2015,1000,-1000,0,27.5
E06000055,2016,1000,-1000,0,28.4
E06000055,2017,1000,-1000,0,29.4
E06000055,2018,1000,-1000,0,30
E06000055,2019,1000,-1000,0,30.7
E06000055,2020,1000,-1000,0,31
E06000055,2021,1000,-1000,0,31.5
E06000055,2022,1000,-1000,0,31.7
E06000056,2004,1000,-1000,0,23.3
E06000056,2005,1000,-1000,0,23.3
E06000056,2006,1000,-1000,0,24
E06000056,2007,1000,-1000,0,24.8
E06000056,2008,1000,-1000,0,25.8
E06000056,2009,1000,-1000,0,26.3
E06000056,2010,1000,-1000,0,26.7
E06000056,2011,1000,-1000,0,26.7
E06000056,2012,1000,-1000,0,27.3
E06000056,2013,1000,-1000,0,28.1
E06000056,2014,1000,-1000,0,29.1
E06000056,2015,1000,-1000,0,29.9
E06000056,2016,1000,-1000,0,30.7
E06000056,2017,1000,-1000,0,31.7
E06000056,2018,1000,-1000,0,32.4
E06000056,2019,1000,-1000,0,32.9
E06000056,2020,1000,-1000,0,34
E06000056,2021,1000,-1000,0,35
E06000056,2022,1000,-1000,0,36
E06000057,2004,2019,-15,1,20.8
E06000057,2005,2019,-14,1,20.7
E06000057,2006,2019,-13,1,21.5
E06000057,2007,2019,-12,1,21.7
E06000057,2008,2019,-11,1,21.7
E06000057,2009,2019,-10,1,21.9
E06000057,2010,2019,-9,1,22.7
E06000057,2011,2019,-8,1,23.8
E06000057,2012,2019,-7,1,24.7
E06000057,2013,2019,-6,1,25.2
E06000057,2014,2019,-5,1,25.7
E06000057,2015,2019,-4,1,26.1
E06000057,2016,2019,-3,1,26.6
E06000057,2017,2019,-2,1,27
E06000057,2018,2019,-1,1,27.6
E06000057,2019,2019,0,1,28.6
E06000057,2020,2019,1,1,30.2
E06000057,2021,2019,2,1,31.7
E06000057,2022,2019,3,1,32.8
E06000058,2004,1000,-1000,0,24.3
E06000058,2005,1000,-1000,0,24.1
E06000058,2006,1000,-1000,0,25.1
E06000058,2007,1000,-1000,0,25.9
E06000058,2008,1000,-1000,0,26.7
E06000058,2009,1000,-1000,0,27.3
E06000058,2010,1000,-1000,0,27.7
E06000058,2011,1000,-1000,0,27.8
E06000058,2012,1000,-1000,0,27.8
E06000058,2013,1000,-1000,0,28.1
E06000058,2014,1000,-1000,0,28.7
E06000058,2015,1000,-1000,0,29.9
E06000058,2016,1000,-1000,0,31
E06000058,2017,1000,-1000,0,31.8
E06000058,2018,1000,-1000,0,32.5
E06000058,2019,1000,-1000,0,33.6
E06000058,2020,1000,-1000,0,35.4
E06000058,2021,1000,-1000,0,37
E06000058,2022,1000,-1000,0,37.9
E06000059,2004,1000,-1000,0,23.2
E06000059,2005,1000,-1000,0,23.3
E06000059,2006,1000,-1000,0,23.7
E06000059,2007,1000,-1000,0,24.1
E06000059,2008,1000,-1000,0,24.5
E06000059,2009,1000,-1000,0,24.2
E06000059,2010,1000,-1000,0,24.4
E06000059,2011,1000,-1000,0,24.6
E06000059,2012,1000,-1000,0,25.3
E06000059,2013,1000,-1000,0,25.9
E06000059,2014,1000,-1000,0,26.6
E06000059,2015,1000,-1000,0,27.3
E06000059,2016,1000,-1000,0,27.8
E06000059,2017,1000,-1000,0,28.4
E06000059,2018,1000,-1000,0,29.8
E06000059,2019,1000,-1000,0,31.4
E06000059,2020,1000,-1000,0,33.3
E06000059,2021,1000,-1000,0,34.2
E06000059,2022,1000,-1000,0,34.7
E06000060,2004,1000,-1000,0,28.4
E06000060,2005,1000,-1000,0,28.1
E06000060,2006,1000,-1000,0,29.8
E06000060,2007,1000,-1000,0,30.7
E06000060,2008,1000,-1000,0,31.5
E06000060,2009,1000,-1000,0,32.4
E06000060,2010,1000,-1000,0,33.3
E06000060,2011,1000,-1000,0,33.8
E06000060,2012,1000,-1000,0,33.8
E06000060,2013,1000,-1000,0,33.6
E06000060,2014,1000,-1000,0,33.3
E06000060,2015,1000,-1000,0,33
E06000060,2016,1000,-1000,0,33
E06000060,2017,1000,-1000,0,33.6
E06000060,2018,1000,-1000,0,35.2
E06000060,2019,1000,-1000,0,37.1
E06000060,2020,1000,-1000,0,38.9
E06000060,2021,1000,-1000,0,39.7
E06000060,2022,1000,-1000,0,40
E06000061,2004,1000,-1000,0,20.8
E06000061,2005,1000,-1000,0,20.7
E06000061,2006,1000,-1000,0,21.9
E06000061,2007,1000,-1000,0,22.7
E06000061,2008,1000,-1000,0,23.6
E06000061,2009,1000,-1000,0,23.8
E06000061,2010,1000,-1000,0,23.7
E06000061,2011,1000,-1000,0,23.3
E06000061,2012,1000,-1000,0,23.5
E06000061,2013,1000,-1000,0,24.1
E06000061,2014,1000,-1000,0,24.7
E06000061,2015,1000,-1000,0,24.9
E06000061,2016,1000,-1000,0,24.9
E06000061,2017,1000,-1000,0,25.1
E06000061,2018,1000,-1000,0,25.6
E06000061,2019,1000,-1000,0,26.6
E06000061,2020,1000,-1000,0,28.2
E06000061,2021,1000,-1000,0,29.5
E06000061,2022,1000,-1000,0,30.4
E06000062,2004,1000,-1000,0,21.7
E06000062,2005,1000,-1000,0,21.6
E06000062,2006,1000,-1000,0,23
E06000062,2007,1000,-1000,0,23.8
E06000062,2008,1000,-1000,0,24.5
E06000062,2009,1000,-1000,0,24.8
E06000062,2010,1000,-1000,0,25.1
E06000062,2011,1000,-1000,0,25.8
E06000062,2012,1000,-1000,0,26.3
E06000062,2013,1000,-1000,0,27.3
E06000062,2014,1000,-1000,0,27.8
E06000062,2015,1000,-1000,0,28.5
E06000062,2016,1000,-1000,0,29.2
E06000062,2017,1000,-1000,0,30.1
E06000062,2018,1000,-1000,0,31.7
E06000062,2019,1000,-1000,0,32.8
E06000062,2020,1000,-1000,0,34.2
E06000062,2021,1000,-1000,0,35.1
E06000062,2022,1000,-1000,0,35.8
E06000063,2004,1000,-1000,0,23.5
E06000063,2005,1000,-1000,0,23.2
E06000063,2006,1000,-1000,0,24.4
E06000063,2007,1000,-1000,0,25
E06000063,2008,1000,-1000,0,25.3
E06000063,2009,1000,-1000,0,25.6
E06000063,2010,1000,-1000,0,25.5
E06000063,2011,1000,-1000,0,25.8
E06000063,2012,1000,-1000,0,26.2
E06000063,2013,1000,-1000,0,27.1
E06000063,2014,1000,-1000,0,27.6
E06000063,2015,1000,-1000,0,28.1
E06000063,2016,1000,-1000,0,28
E06000063,2017,1000,-1000,0,27.9
E06000063,2018,1000,-1000,0,27.9
E06000063,2019,1000,-1000,0,28
E06000063,2020,1000,-1000,0,28.4
E06000063,2021,1000,-1000,0,28.8
E06000063,2022,1000,-1000,0,29.1
E06000064,2004,1000,-1000,0,22.1
E06000064,2005,1000,-1000,0,21.9
E06000064,2006,1000,-1000,0,22.9
E06000064,2007,1000,-1000,0,23.1
E06000064,2008,1000,-1000,0,23.2
E06000064,2009,1000,-1000,0,23.4
E06000064,2010,1000,-1000,0,24.2
E06000064,2011,1000,-1000,0,25.2
E06000064,2012,1000,-1000,0,25.9
E06000064,2013,1000,-1000,0,26.3
E06000064,2014,1000,-1000,0,26.7
E06000064,2015,1000,-1000,0,27.5
E06000064,2016,1000,-1000,0,28.6
E06000064,2017,1000,-1000,0,30
E06000064,2018,1000,-1000,0,31.3
E06000064,2019,1000,-1000,0,32.6
E06000064,2020,1000,-1000,0,34.1
E06000064,2021,1000,-1000,0,35.3
E06000064,2022,1000,-1000,0,36.1
E06000065,2004,1000,-1000,0,23.3
E06000065,2005,1000,-1000,0,23.4
E06000065,2006,1000,-1000,0,23.8
E06000065,2007,1000,-1000,0,24.2
E06000065,2008,1000,-1000,0,24.6
E06000065,2009,1000,-1000,0,24.7
E06000065,2010,1000,-1000,0,24.8
E06000065,2011,1000,-1000,0,25.1
E06000065,2012,1000,-1000,0,25.3
E06000065,2013,1000,-1000,0,25.5
E06000065,2014,1000,-1000,0,25.6
E06000065,2015,1000,-1000,0,26.2
E06000065,2016,1000,-1000,0,26.9
E06000065,2017,1000,-1000,0,28
E06000065,2018,1000,-1000,0,29.6
E06000065,2019,1000,-1000,0,32
E06000065,2020,1000,-1000,0,34.5
E06000065,2021,1000,-1000,0,36.2
E06000065,2022,1000,-1000,0,36.8
E06000066,2004,1000,-1000,0,22
E06000066,2005,1000,-1000,0,21.9
E06000066,2006,1000,-1000,0,22.6
E06000066,2007,1000,-1000,0,23
E06000066,2008,1000,-1000,0,23.7
E06000066,2009,1000,-1000,0,24
E06000066,2010,1000,-1000,0,24.2
E06000066,2011,1000,-1000,0,24.2
E06000066,2012,1000,-1000,0,24.6
E06000066,2013,1000,-1000,0,25
E06000066,2014,1000,-1000,0,25.6
E06000066,2015,1000,-1000,0,26.3
E06000066,2016,1000,-1000,0,27.3
E06000066,2017,1000,-1000,0,28
E06000066,2018,1000,-1000,0,28.9
E06000066,2019,1000,-1000,0,30
E06000066,2020,1000,-1000,0,31.5
E06000066,2021,1000,-1000,0,32.5
E06000066,2022,1000,-1000,0,33.2
E07000008,2004,2017,-13,1,26.1
E07000008,2005,2017,-12,1,26
E07000008,2006,2017,-11,1,27.1
E07000008,2007,2017,-10,1,28.1
E07000008,2008,2017,-9,1,29.2
E07000008,2009,2017,-8,1,30.4
E07000008,2010,2017,-7,1,31.4
E07000008,2011,2017,-6,1,32.1
E07000008,2012,2017,-5,1,32.4
E07000008,2013,2017,-4,1,32.3
E07000008,2014,2017,-3,1,32.7
E07000008,2015,2017,-2,1,33.4
E07000008,2016,2017,-1,1,34.2
E07000008,2017,2017,0,1,34.9
E07000008,2018,2017,1,1,36.1
E07000008,2019,2017,2,1,38.4
E07000008,2020,2017,3,1,41.5
E07000008,2021,2017,4,1,44
E07000008,2022,2017,5,1,45.3
E07000009,2004,2017,-13,1,27.6
E07000009,2005,2017,-12,1,28
E07000009,2006,2017,-11,1,26.1
E07000009,2007,2017,-10,1,26.6
E07000009,2008,2017,-9,1,28.1
E07000009,2009,2017,-8,1,29.5
E07000009,2010,2017,-7,1,30
E07000009,2011,2017,-6,1,29.6
E07000009,2012,2017,-5,1,28.6
E07000009,2013,2017,-4,1,27.6
E07000009,2014,2017,-3,1,27.4
E07000009,2015,2017,-2,1,27.7
E07000009,2016,2017,-1,1,28.5
E07000009,2017,2017,0,1,29.5
E07000009,2018,2017,1,1,31
E07000009,2019,2017,2,1,32.8
E07000009,2020,2017,3,1,34.7
E07000009,2021,2017,4,1,36
E07000009,2022,2017,5,1,36.6
E07000010,2004,2017,-13,1,21.5
E07000010,2005,2017,-12,1,21.5
E07000010,2006,2017,-11,1,22
E07000010,2007,2017,-10,1,22.7
E07000010,2008,2017,-9,1,23.8
E07000010,2009,2017,-8,1,24.3
E07000010,2010,2017,-7,1,25.1
E07000010,2011,2017,-6,1,25.6
E07000010,2012,2017,-5,1,26.9
E07000010,2013,2017,-4,1,27.5
E07000010,2014,2017,-3,1,27.9
E07000010,2015,2017,-2,1,27.2
E07000010,2016,2017,-1,1,26.4
E07000010,2017,2017,0,1,25.9
E07000010,2018,2017,1,1,26
E07000010,2019,2017,2,1,26.8
E07000010,2020,2017,3,1,27.9
E07000010,2021,2017,4,1,29.2
E07000010,2022,2017,5,1,29.9
E07000011,2004,2017,-13,1,23.5
E07000011,2005,2017,-12,1,23.6
E07000011,2006,2017,-11,1,23.9
E07000011,2007,2017,-10,1,24.6
E07000011,2008,2017,-9,1,25.2
E07000011,2009,2017,-8,1,25.6
E07000011,2010,2017,-7,1,26.2
E07000011,2011,2017,-6,1,27.2
E07000011,2012,2017,-5,1,28.4
E07000011,2013,2017,-4,1,29.2
E07000011,2014,2017,-3,1,30
E07000011,2015,2017,-2,1,30.8
E07000011,2016,2017,-1,1,32
E07000011,2017,2017,0,1,33.1
E07000011,2018,2017,1,1,34.3
E07000011,2019,2017,2,1,35.6
E07000011,2020,2017,3,1,37.1
E07000011,2021,2017,4,1,38.1
E07000011,2022,2017,5,1,38.6
E07000012,2004,2017,-13,1,28.8
E07000012,2005,2017,-12,1,28.9
E07000012,2006,2017,-11,1,29.5
E07000012,2007,2017,-10,1,30.1
E07000012,2008,2017,-9,1,30.3
E07000012,2009,2017,-8,1,30.2
E07000012,2010,2017,-7,1,31.1
E07000012,2011,2017,-6,1,32.7
E07000012,2012,2017,-5,1,34.6
E07000012,2013,2017,-4,1,34.9
E07000012,2014,2017,-3,1,34.4
E07000012,2015,2017,-2,1,33.8
E07000012,2016,2017,-1,1,34.1
E07000012,2017,2017,0,1,34.5
E07000012,2018,2017,1,1,35.5
E07000012,2019,2017,2,1,37
E07000012,2020,2017,3,1,39.6
E07000012,2021,2017,4,1,41.5
E07000012,2022,2017,5,1,42.8
E07000032,2004,1000,-1000,0,21
E07000032,2005,1000,-1000,0,20.9
E07000032,2006,1000,-1000,0,21.7
E07000032,2007,1000,-1000,0,22.4
E07000032,2008,1000,-1000,0,23.4
E07000032,2009,1000,-1000,0,24.3
E07000032,2010,1000,-1000,0,24.9
E07000032,2011,1000,-1000,0,25.2
E07000032,2012,1000,-1000,0,25.7
E07000032,2013,1000,-1000,0,25.9
E07000032,2014,1000,-1000,0,26.5
E07000032,2015,1000,-1000,0,27.1
E07000032,2016,1000,-1000,0,28.3
E07000032,2017,1000,-1000,0,29.1
E07000032,2018,1000,-1000,0,30.7
E07000032,2019,1000,-1000,0,32.6
E07000032,2020,1000,-1000,0,35.2
E07000032,2021,1000,-1000,0,37
E07000032,2022,1000,-1000,0,38
E07000033,2004,1000,-1000,0,32.6
E07000033,2005,1000,-1000,0,32.6
E07000033,2006,1000,-1000,0,32.1
E07000033,2007,1000,-1000,0,31.9
E07000033,2008,1000,-1000,0,31.9
E07000033,2009,1000,-1000,0,31.3
E07000033,2010,1000,-1000,0,30.1
E07000033,2011,1000,-1000,0,28.8
E07000033,2012,1000,-1000,0,28.6
E07000033,2013,1000,-1000,0,29
E07000033,2014,1000,-1000,0,30.6
E07000033,2015,1000,-1000,0,31.9
E07000033,2016,1000,-1000,0,34.6
E07000033,2017,1000,-1000,0,37.3
E07000033,2018,1000,-1000,0,40.3
E07000033,2019,1000,-1000,0,42.3
E07000033,2020,1000,-1000,0,43.4
E07000033,2021,1000,-1000,0,43.5
E07000033,2022,1000,-1000,0,43.2
E07000034,2004,1000,-1000,0,19.8
E07000034,2005,1000,-1000,0,19.6
E07000034,2006,1000,-1000,0,20.7
E07000034,2007,1000,-1000,0,21.4
E07000034,2008,1000,-1000,0,22.3
E07000034,2009,1000,-1000,0,22.8
E07000034,2010,1000,-1000,0,22.7
E07000034,2011,1000,-1000,0,22.5
E07000034,2012,1000,-1000,0,23
E07000034,2013,1000,-1000,0,24.6
E07000034,2014,1000,-1000,0,25.9
E07000034,2015,1000,-1000,0,26.7
E07000034,2016,1000,-1000,0,26.9
E07000034,2017,1000,-1000,0,27.1
E07000034,2018,1000,-1000,0,28
E07000034,2019,1000,-1000,0,29.8
E07000034,2020,1000,-1000,0,32.5
E07000034,2021,1000,-1000,0,34.7
E07000034,2022,1000,-1000,0,35.9
E07000035,2004,1000,-1000,0,18.8
E07000035,2005,1000,-1000,0,18.9
E07000035,2006,1000,-1000,0,19.3
E07000035,2007,1000,-1000,0,19.5
E07000035,2008,1000,-1000,0,19.9
E07000035,2009,1000,-1000,0,19.8
E07000035,2010,1000,-1000,0,19.8
E07000035,2011,1000,-1000,0,20.2
